gate_rule_key,decision_key,rule_id,rule_outcome,rule_effect,rule_message,data_truth_class
8ac2743e42f2ca8f0cc3f4e0ebeca0715cc98b0acc583d0aae50f078992a40c8,eceb20e8-c107-5291-95cc-15c7ea972e63,POL-SCOPE-001,fail,escalate,Category 'roads_footpaths' is outside policy scope and requires human routing.,synthetic_operational
b6b39bbcaa2761980596a9da32ba75e79b108c55e25c318364abfda46c1613c9,eceb20e8-c107-5291-95cc-15c7ea972e63,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
cb91349fbff0ca279640a7223d14299e272deb802019f74c69812db4b6af8232,eceb20e8-c107-5291-95cc-15c7ea972e63,POL-LOCATION-001,not_applicable,allow,The policy has no coordinate rule for category 'roads_footpaths'.,synthetic_operational
92ed895013bdfa689586eda194749248172a523244303e5830df280be52a3ea0,eceb20e8-c107-5291-95cc-15c7ea972e63,POL-ASSET-001,not_applicable,allow,The policy has no asset-match rule for category 'roads_footpaths'.,synthetic_operational
26084a844ed6c465920f1f04764a8491b73b755b91460ac61f929a14f4f10d61,eceb20e8-c107-5291-95cc-15c7ea972e63,POL-SAFETY-001,pass,allow,Priority P2 does not trigger the emergency escalation rule.,synthetic_operational
87bc998b4fc9fc979d9e42401f12fd7433b039bdc6451d7288fabfdace6fb5e4,eceb20e8-c107-5291-95cc-15c7ea972e63,POL-CONFIDENCE-001,pass,allow,Category confidence 0.82 meets the 0.70 threshold.,synthetic_operational
e90ad75b0eaae49c9ce9fe2e4f4e540b2faddd31fee59ec3c3b263d812db2212,eceb20e8-c107-5291-95cc-15c7ea972e63,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
b2e9c129a33543e26595a88ef80f3a3319df53276cccd4bda8ef6e71632541c4,90b96ed5-5465-5c50-8ed4-14d55a5bb66c,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
9570c347e8f9d6c800aac9f201c8c2695a3644bc550367cef6e3a9cb4bc9009a,90b96ed5-5465-5c50-8ed4-14d55a5bb66c,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
0528807b776486f9a45e0d8c84b5813683ae4c6df0cc5782ef9ffe7529df865d,90b96ed5-5465-5c50-8ed4-14d55a5bb66c,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
e1fa55996890db7d60ce2343e671e5da90fd2b03165231332457067bb01626d0,90b96ed5-5465-5c50-8ed4-14d55a5bb66c,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
98c0b7190349e0531cdabc1bf438007f3ecdd8fdef10e4a342e4e1dcad97bdbe,90b96ed5-5465-5c50-8ed4-14d55a5bb66c,POL-SAFETY-001,fail,escalate,Priority P1 must be escalated to a human.,synthetic_operational
c48fcb5a9863e56784142f55b31bbd020065a55cbc4032afdc9c5467936f1345,90b96ed5-5465-5c50-8ed4-14d55a5bb66c,POL-CONFIDENCE-001,pass,allow,Category confidence 0.82 meets the 0.70 threshold.,synthetic_operational
1ba86037d1120c495e55b95193b40616cb52b4b5354fe5d6550b6870737b4878,90b96ed5-5465-5c50-8ed4-14d55a5bb66c,POL-REVIEW-001,fail,escalate,The diagnosis contains a human-review flag.,synthetic_operational
09a63f8b2b0453227a21e00bac13d6a6718c47c3fe53fcd048791e3b8153a787,d7fa7900-3920-5647-be8c-1b7f10e0c6dc,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
1e8a9d51b1ba9dc06e2920d49f7da33de42b1cc6b52134ef82e09f2e7b6f547f,d7fa7900-3920-5647-be8c-1b7f10e0c6dc,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
70e26d59dc36874ccc4b91185197ea91114d6431e8e5c6b7633623b48769ad74,d7fa7900-3920-5647-be8c-1b7f10e0c6dc,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
e4f130d21d384bfc16b49e77872742ad1895cb9e437116e22f124b35a0448bbd,d7fa7900-3920-5647-be8c-1b7f10e0c6dc,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
ecb7755e284b282aa1ea7e2dc2bc88d36cb66522be18813d0909e15e167fea1b,d7fa7900-3920-5647-be8c-1b7f10e0c6dc,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
a4ed4989f61ac64a169a8659c22f4665d526376ad8c0af0d5719661cba1af217,d7fa7900-3920-5647-be8c-1b7f10e0c6dc,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
6f8f6963e3a3755fc04990e28c26dfce68e404e262e2c1f52888045f709c7abc,d7fa7900-3920-5647-be8c-1b7f10e0c6dc,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
e0e93db3853449f26e3511ec5781f38457f0504abd7af6b90ebd7e4f1da08285,947913aa-e050-5645-951a-64fd013084f9,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
e80b8cbd2a2fe9ffe514b0c4b24d71f550ffb794d89d8705cf0bc4c494e945be,947913aa-e050-5645-951a-64fd013084f9,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
3d8018d584476d12ee49a8190b193faf9e597a55fce1dae1ab98201d9e978a33,947913aa-e050-5645-951a-64fd013084f9,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
8c9c99272dc71ece71f416e4b7b9e928abdc2aa591993b54edb910429c8f5d3e,947913aa-e050-5645-951a-64fd013084f9,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
3513979cf0abba25b76d2b497b50cb9ba6e5f25dae00be16170915f6979ffd29,947913aa-e050-5645-951a-64fd013084f9,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
e9ddfd2997bba79db1a42605e3d0f6894c625a2f02ca5c90c64ce7f9f50bf137,947913aa-e050-5645-951a-64fd013084f9,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
57360d82a94702b6f6277e731e6a9ada6ab81fa24d3780e82dff1e5b6525d4b0,947913aa-e050-5645-951a-64fd013084f9,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
9357b470e1041e4c6d5e37d3bde6e625b0876ec0f1124b7fe62d2a19ba654180,371ddd18-228a-5cac-977a-52e66b7040d8,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
474c1c4f147aa79a4dcc86450d2a717c655f44665ad46c2336dc211ac4c53cd5,371ddd18-228a-5cac-977a-52e66b7040d8,POL-ACTION-001,fail,reject,Action 'close_live_case' is not permitted by this policy version.,synthetic_operational
e79b546c1600879cc29e791589fe5885b7b19fe1236eb9f2ac0253fe79e84bc5,371ddd18-228a-5cac-977a-52e66b7040d8,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
fa0edade1d2fcfbfd564c17c7651a2e1332adbb0d84cbafc25c2d695f9bf31ab,371ddd18-228a-5cac-977a-52e66b7040d8,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
5c391c990b6d384e1848460ecb2bc790a3f72680a457bc081fae7431d4c7b0be,371ddd18-228a-5cac-977a-52e66b7040d8,POL-SAFETY-001,pass,allow,Priority P2 does not trigger the emergency escalation rule.,synthetic_operational
aa9e9d36d66e52dc3906d0b3a311e4629dd4fb52799b52229c5dace87beaccae,371ddd18-228a-5cac-977a-52e66b7040d8,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
db97660308674bb08df6f2034d36c5d1177f28da1aaa6ffec023e932cceb3dfe,371ddd18-228a-5cac-977a-52e66b7040d8,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
95c5a91ef2e9d00a9a631da86d09c7bee35e26e915f4fdac8fa8aa90cecc3815,91be5e89-2b76-5fed-9202-80ad988319f2,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
abda327ecbb30578160183b3e03d39ce3ca21789d64c388a5099f7af3fae06e7,91be5e89-2b76-5fed-9202-80ad988319f2,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
73213ee8309126fa0e2e970be1b4d3b1bc1ccc54c2791c777f0914f06660ac69,91be5e89-2b76-5fed-9202-80ad988319f2,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
90e8c24e2528099d1571dd174bd22075142670c89b6180423bce3e6ca4593e60,91be5e89-2b76-5fed-9202-80ad988319f2,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
68dd891f7b7f40aad147c6a37e6f7e7fa822a45992865f44d9d1ea131483f747,91be5e89-2b76-5fed-9202-80ad988319f2,POL-SAFETY-001,pass,allow,Priority P2 does not trigger the emergency escalation rule.,synthetic_operational
795df9ce4e91c04d45e6e4419165692e566620c64749ed1bf4236ebc7a6dd92d,91be5e89-2b76-5fed-9202-80ad988319f2,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
82e94ac217766ccd81e188587f3f2efef02828cfd675417d9b0e4be25d8be562,91be5e89-2b76-5fed-9202-80ad988319f2,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
6f3f2f2ac8af6444e45add4e279562ee8750c9f45511c587acd43b76589a2221,244df044-e446-5095-83b6-c9b361ae26ed,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
c0b2509439ce6b34cde8850a2e7d5ba694b65ecf68ddef696419809e35f9365b,244df044-e446-5095-83b6-c9b361ae26ed,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
9b602e54a68a22373d59ea6a9507e96f00856bf7f7c173ab5abb0dc880282fa9,244df044-e446-5095-83b6-c9b361ae26ed,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
92eccca1e842c50cf28e87a9e4348b5e5acff7714e57cd1ff0b13a19c49ae456,244df044-e446-5095-83b6-c9b361ae26ed,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
9ce7c9194234090d00adc0ecedd4994ed5ff796d2aef0a9169e74ed298302229,244df044-e446-5095-83b6-c9b361ae26ed,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
2afa752405f9224cead2dea0bdbd06f4e1d6527f4b3e27896cc98b6ec0c4917a,244df044-e446-5095-83b6-c9b361ae26ed,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
255240b179a5fe8db18d33b77656722119ca16cbccda6530530c8ebc298f8150,244df044-e446-5095-83b6-c9b361ae26ed,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
6c3805eae39bad30eaf4e78f69f69b96656d4ff961d272dcad7ad3bd42cd63af,92932f25-8e4a-5e17-a2b6-f355e2f79fed,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
d5f2ea6c187634e9d28ee3dd790ed0db13a04ab7d06d1fa5c8e1852e6dacae75,92932f25-8e4a-5e17-a2b6-f355e2f79fed,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
2bf7dd5edabf757c94cf4d141929e7e7dfb81f55ad940195906c0ab6f07276a7,92932f25-8e4a-5e17-a2b6-f355e2f79fed,POL-LOCATION-001,fail,reject,Latitude and longitude are required for a waste/litter draft action.,synthetic_operational
acccae69d3150b1d3b879b4ce102a7d5d7b772203a43e3b03d754a20567b194b,92932f25-8e4a-5e17-a2b6-f355e2f79fed,POL-ASSET-001,not_applicable,allow,Asset matching cannot be evaluated until coordinates are supplied.,synthetic_operational
84908e0129958d96b3dfbb0f4cd257958c9a060edb1f31a45ea958c6d3c203e8,92932f25-8e4a-5e17-a2b6-f355e2f79fed,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
9a7ad3e6f35743ebb2faad9c9ac859a155cd474180ab3d996bbf1fb391e895a0,92932f25-8e4a-5e17-a2b6-f355e2f79fed,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
c18d56d7e1fecd55b9ffed00058a089ed61d44ae70778823b17d390bc99774cd,92932f25-8e4a-5e17-a2b6-f355e2f79fed,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
5622e172a254abd987c357fafe56487eabaaeb3db8217153eb8a7a553a3dc926,1fa82f85-694d-5cd0-aa8b-206fae7899ed,POL-SCOPE-001,fail,escalate,Category 'general_enquiry' is outside policy scope and requires human routing.,synthetic_operational
ab6e00ed6f27576825873777d7bce013a5c459d0e3895d6c828b35ef493d769a,1fa82f85-694d-5cd0-aa8b-206fae7899ed,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
60c184fd365e476b9ed7a80293b2c601f08eac7093ca34a2dd286a500620a0b7,1fa82f85-694d-5cd0-aa8b-206fae7899ed,POL-LOCATION-001,not_applicable,allow,The policy has no coordinate rule for category 'general_enquiry'.,synthetic_operational
ef8b22640d692894cdc8e9c4fcfcdc251cffff4c009145200846f71fd908284f,1fa82f85-694d-5cd0-aa8b-206fae7899ed,POL-ASSET-001,not_applicable,allow,The policy has no asset-match rule for category 'general_enquiry'.,synthetic_operational
7944e3a5a934642db0a6bbcf40a11b28dd59c7e5e604c99be780b795d39fac67,1fa82f85-694d-5cd0-aa8b-206fae7899ed,POL-SAFETY-001,pass,allow,Priority P4 does not trigger the emergency escalation rule.,synthetic_operational
2d1fde220c2f7aea8c2e1fc1869be963d121fabd6e2b12d25db2fb86f2a37189,1fa82f85-694d-5cd0-aa8b-206fae7899ed,POL-CONFIDENCE-001,fail,escalate,Category confidence 0.30 is below the 0.70 threshold.,synthetic_operational
4a75383188ac0243e896f6310405b466332184a39380b3aae6ece921c103848d,1fa82f85-694d-5cd0-aa8b-206fae7899ed,POL-REVIEW-001,fail,escalate,The diagnosis contains a human-review flag.,synthetic_operational
a321b02f268aa490cdff814cf094a2be90caa6ee928a90c81c84443aff3748fb,42bc1c27-9064-50ba-bb66-af2e4a0ab2b4,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
33770b5795bd909b61a21050bfd079bbad3ef7cefc8dbefffb92132e50caf497,42bc1c27-9064-50ba-bb66-af2e4a0ab2b4,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
d1ef08981ed1b746b333baaab632df7cfdf8daa905f621cb4f27535ce3f164ef,42bc1c27-9064-50ba-bb66-af2e4a0ab2b4,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
4df9244533ed60e6b80b951508dcfd129c652851c609ac526bb26fe8f7ea8d5a,42bc1c27-9064-50ba-bb66-af2e4a0ab2b4,POL-ASSET-001,fail,escalate,No public litter-bin asset was found within 500 metres; human verification is required.,synthetic_operational
92a35e2dd6f7b79e50071e051c4c6341cab4378435797e51656ec64e6cf38431,42bc1c27-9064-50ba-bb66-af2e4a0ab2b4,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
9c31e6380aef069d3a311ce492138d97a0d969451fee70a10f608e41c41df6e4,42bc1c27-9064-50ba-bb66-af2e4a0ab2b4,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
8b9178a6b609bb0cc614f84bcedb781b6787169857ae6afe924f3ffee9533c10,42bc1c27-9064-50ba-bb66-af2e4a0ab2b4,POL-REVIEW-001,fail,escalate,The diagnosis contains a human-review flag.,synthetic_operational
f88e92d535d04649010d6ddca86172fe244130a9140843bfcb5fb24a94e566c3,bbefb742-1025-50f1-9c8f-c9de900d1dd5,POL-SCOPE-001,fail,escalate,Category 'roads_footpaths' is outside policy scope and requires human routing.,synthetic_operational
e33c6ea1464103a9e0c12e1af4ed48501695293642acb11df6c87aabc01380c1,bbefb742-1025-50f1-9c8f-c9de900d1dd5,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
49b01c1e563e298d2690bb0538dd30001378010bc52a7b4bb7c007754a76ad6d,bbefb742-1025-50f1-9c8f-c9de900d1dd5,POL-LOCATION-001,not_applicable,allow,The policy has no coordinate rule for category 'roads_footpaths'.,synthetic_operational
a9a474ea085618b588a7e0f1d47766062d787c3a46a958bf3a8be1642c9200bf,bbefb742-1025-50f1-9c8f-c9de900d1dd5,POL-ASSET-001,not_applicable,allow,The policy has no asset-match rule for category 'roads_footpaths'.,synthetic_operational
431788eba26747c62837d858df88a72f036a33993aae10ec7b1227f77b40e2cd,bbefb742-1025-50f1-9c8f-c9de900d1dd5,POL-SAFETY-001,pass,allow,Priority P2 does not trigger the emergency escalation rule.,synthetic_operational
17c6dd4fd5316d0eb21060bf9a6faf5359cab9652487234396183f4a31792001,bbefb742-1025-50f1-9c8f-c9de900d1dd5,POL-CONFIDENCE-001,pass,allow,Category confidence 0.82 meets the 0.70 threshold.,synthetic_operational
415270de760b612235ce9aadf2bff1a407f796ccef5003e64e01206041783df2,bbefb742-1025-50f1-9c8f-c9de900d1dd5,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
2ccf45e7f598a2345467c2488f3fdf671c5c7f9bb5e2ea3c447716342fc8bca2,06414344-5ffc-5527-9c64-5efa0e788ff2,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
d5d136b5bcced71ea286cc3af3997fb7d4c0e1c4f91967523f299b741e50085d,06414344-5ffc-5527-9c64-5efa0e788ff2,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
4a8e6cfeb647b229604cb153d466264c363afc9b5f25444fc018e934783bcae6,06414344-5ffc-5527-9c64-5efa0e788ff2,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
4c931e10ec2958d65af19e01bbcb06c6c7e9cfe914d18619ae27a38b3901ef0a,06414344-5ffc-5527-9c64-5efa0e788ff2,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
f3bc64fd08e17edecf3be645abbc608b4a667d2e35149c0e95bbb8872d7e0a83,06414344-5ffc-5527-9c64-5efa0e788ff2,POL-SAFETY-001,fail,escalate,Priority P1 must be escalated to a human.,synthetic_operational
2c051eb3f954bc38dfb1b880437630649f9fa1dad389b9c3ee1fd903fdd5b92e,06414344-5ffc-5527-9c64-5efa0e788ff2,POL-CONFIDENCE-001,pass,allow,Category confidence 0.82 meets the 0.70 threshold.,synthetic_operational
d972309fb862437035b0e66e6b72a70da47c436b267069a3ed515b5a52a87496,06414344-5ffc-5527-9c64-5efa0e788ff2,POL-REVIEW-001,fail,escalate,The diagnosis contains a human-review flag.,synthetic_operational
5e1f7e808e63e1105ae96c67e93d7137500791e702709f6115c82f46bb669236,b8a474dd-270b-592a-8c36-f858d609c28c,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
aaffce4d55ba682e99c9c281b67ec8fded252d62b314bbb0a5b86b1f63e397f3,b8a474dd-270b-592a-8c36-f858d609c28c,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
955372745d9c6468357fd48a7c3f1cf4083cd9ef7c9cbf5a424afdfc12bc82c5,b8a474dd-270b-592a-8c36-f858d609c28c,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
8462a2ee02473bb1bebbf1353b835a344d882911294b27119fdf12e0822ddd0f,b8a474dd-270b-592a-8c36-f858d609c28c,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
ff9e1e0e2cbe4c3e12a09459079543b8689e039c160347d1c68df7c96003efb8,b8a474dd-270b-592a-8c36-f858d609c28c,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
d935532eae6d5eb59b0daf9b9d3191a2cac244f83c21d0785f06bc28c0eaa58d,b8a474dd-270b-592a-8c36-f858d609c28c,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
e2cf13695a76772366c913e76def6047962c35481c8386d5861c346f6116f818,b8a474dd-270b-592a-8c36-f858d609c28c,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
d77793f922be7a9b591253033a2be2e425329818df966343f394f9bd18f7db7f,2e0aa43b-30a3-5739-b71f-ebd3625feff2,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
7e11426a722ea1fe55e4a980b8963ea4e3d33684e8d41851aab4509ed429db0c,2e0aa43b-30a3-5739-b71f-ebd3625feff2,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
a51ee5dca3c295bbb298c99e3f31c8f146a68ec592f86b40ec4cae5cd9f244ef,2e0aa43b-30a3-5739-b71f-ebd3625feff2,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
2f9f00023ad280658c30ebbf905275861ab55434bfcbd6dfa398f86fa18aec15,2e0aa43b-30a3-5739-b71f-ebd3625feff2,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
